suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s
libero_object,4,pick_up_the_ketchup_and_place_it_in_the_basket,pick up the ketchup and place it in the basket,0,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket/0000,2000,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,137,,10.927
libero_object,4,pick_up_the_ketchup_and_place_it_in_the_basket,pick up the ketchup and place it in the basket,1,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket/0001,2001,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,138,,9.442
libero_object,4,pick_up_the_ketchup_and_place_it_in_the_basket,pick up the ketchup and place it in the basket,2,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket/0002,2002,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,138,,9.294
libero_object,4,pick_up_the_ketchup_and_place_it_in_the_basket,pick up the ketchup and place it in the basket,3,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket/0003,2003,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,134,,9.698
libero_object,4,pick_up_the_ketchup_and_place_it_in_the_basket,pick up the ketchup and place it in the basket,4,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket/0004,2004,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,131,,9.174
libero_object,4,pick_up_the_ketchup_and_place_it_in_the_basket,pick up the ketchup and place it in the basket,5,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket/0005,2005,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,138,,9.424
libero_object,4,pick_up_the_ketchup_and_place_it_in_the_basket,pick up the ketchup and place it in the basket,6,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket/0006,2006,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,139,,9.272
libero_object,4,pick_up_the_ketchup_and_place_it_in_the_basket,pick up the ketchup and place it in the basket,7,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket/0007,2007,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,138,,9.290
libero_object,4,pick_up_the_ketchup_and_place_it_in_the_basket,pick up the ketchup and place it in the basket,8,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket/0008,2008,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,133,,9.278
libero_object,4,pick_up_the_ketchup_and_place_it_in_the_basket,pick up the ketchup and place it in the basket,9,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket/0009,2009,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,124,,9.955
