suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,0,libero_goal/open_the_middle_drawer_of_the_cabinet/0000,0,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,126,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,1,libero_goal/open_the_middle_drawer_of_the_cabinet/0001,1,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,127,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,2,libero_goal/open_the_middle_drawer_of_the_cabinet/0002,2,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,132,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,3,libero_goal/open_the_middle_drawer_of_the_cabinet/0003,3,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,125,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,4,libero_goal/open_the_middle_drawer_of_the_cabinet/0004,4,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,124,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,5,libero_goal/open_the_middle_drawer_of_the_cabinet/0005,5,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,117,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,6,libero_goal/open_the_middle_drawer_of_the_cabinet/0006,6,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,130,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,7,libero_goal/open_the_middle_drawer_of_the_cabinet/0007,7,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,125,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,8,libero_goal/open_the_middle_drawer_of_the_cabinet/0008,8,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,131,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,9,libero_goal/open_the_middle_drawer_of_the_cabinet/0009,9,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,129,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,10,libero_goal/open_the_middle_drawer_of_the_cabinet/0010,10,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,125,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,11,libero_goal/open_the_middle_drawer_of_the_cabinet/0011,11,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,129,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,12,libero_goal/open_the_middle_drawer_of_the_cabinet/0012,12,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,136,
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,13,libero_goal/open_the_middle_drawer_of_the_cabinet/0013,13,spatial_forcing,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/spatial-forcing-7b-finetuned-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,139,
