suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,0,libero_goal/put_the_cream_cheese_in_the_bowl/0000,3000,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,84,,14.467
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,1,libero_goal/put_the_cream_cheese_in_the_bowl/0001,3001,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,92,,15.952
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,2,libero_goal/put_the_cream_cheese_in_the_bowl/0002,3002,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,91,,14.700
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,3,libero_goal/put_the_cream_cheese_in_the_bowl/0003,3003,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,89,,13.885
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,4,libero_goal/put_the_cream_cheese_in_the_bowl/0004,3004,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,97,,14.883
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,5,libero_goal/put_the_cream_cheese_in_the_bowl/0005,3005,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,91,,14.292
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,6,libero_goal/put_the_cream_cheese_in_the_bowl/0006,3006,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,91,,14.366
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,7,libero_goal/put_the_cream_cheese_in_the_bowl/0007,3007,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,83,,13.608
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,8,libero_goal/put_the_cream_cheese_in_the_bowl/0008,3008,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,98,,14.555
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,9,libero_goal/put_the_cream_cheese_in_the_bowl/0009,3009,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,87,,13.792
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,10,libero_goal/put_the_cream_cheese_in_the_bowl/0010,3010,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,97,,14.676
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,11,libero_goal/put_the_cream_cheese_in_the_bowl/0011,3011,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,84,,13.673
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,12,libero_goal/put_the_cream_cheese_in_the_bowl/0012,3012,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,87,,13.746
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,13,libero_goal/put_the_cream_cheese_in_the_bowl/0013,3013,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,87,,14.236
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,14,libero_goal/put_the_cream_cheese_in_the_bowl/0014,3014,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,92,,14.216
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,15,libero_goal/put_the_cream_cheese_in_the_bowl/0015,3015,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,88,,14.968
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,16,libero_goal/put_the_cream_cheese_in_the_bowl/0016,3016,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,0,300,,25.691
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,17,libero_goal/put_the_cream_cheese_in_the_bowl/0017,3017,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,86,,13.810
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,18,libero_goal/put_the_cream_cheese_in_the_bowl/0018,3018,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,90,,14.006
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,19,libero_goal/put_the_cream_cheese_in_the_bowl/0019,3019,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,89,,14.025
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,20,libero_goal/put_the_cream_cheese_in_the_bowl/0020,3020,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,96,,14.621
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,21,libero_goal/put_the_cream_cheese_in_the_bowl/0021,3021,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,88,,13.870
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,22,libero_goal/put_the_cream_cheese_in_the_bowl/0022,3022,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,94,,14.343
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,23,libero_goal/put_the_cream_cheese_in_the_bowl/0023,3023,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,86,,13.788
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,24,libero_goal/put_the_cream_cheese_in_the_bowl/0024,3024,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,95,,15.051
