suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s
libero_goal,9,put_the_wine_bottle_on_the_rack,put the wine bottle on the rack,0,libero_goal/put_the_wine_bottle_on_the_rack/0000,4500,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,120,,17.003
libero_goal,9,put_the_wine_bottle_on_the_rack,put the wine bottle on the rack,1,libero_goal/put_the_wine_bottle_on_the_rack/0001,4501,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,0,300,,25.664
libero_goal,9,put_the_wine_bottle_on_the_rack,put the wine bottle on the rack,2,libero_goal/put_the_wine_bottle_on_the_rack/0002,4502,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,0,300,,26.033
libero_goal,9,put_the_wine_bottle_on_the_rack,put the wine bottle on the rack,3,libero_goal/put_the_wine_bottle_on_the_rack/0003,4503,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,0,300,,25.898
libero_goal,9,put_the_wine_bottle_on_the_rack,put the wine bottle on the rack,4,libero_goal/put_the_wine_bottle_on_the_rack/0004,4504,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,135,,17.218
libero_goal,9,put_the_wine_bottle_on_the_rack,put the wine bottle on the rack,5,libero_goal/put_the_wine_bottle_on_the_rack/0005,4505,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,115,,15.865
libero_goal,9,put_the_wine_bottle_on_the_rack,put the wine bottle on the rack,6,libero_goal/put_the_wine_bottle_on_the_rack/0006,4506,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,140,,18.666
libero_goal,9,put_the_wine_bottle_on_the_rack,put the wine bottle on the rack,7,libero_goal/put_the_wine_bottle_on_the_rack/0007,4507,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,113,,15.858
libero_goal,9,put_the_wine_bottle_on_the_rack,put the wine bottle on the rack,8,libero_goal/put_the_wine_bottle_on_the_rack/0008,4508,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,131,,17.202
libero_goal,9,put_the_wine_bottle_on_the_rack,put the wine bottle on the rack,9,libero_goal/put_the_wine_bottle_on_the_rack/0009,4509,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,120,,17.073
