suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,0,libero_goal/put_the_cream_cheese_in_the_bowl/0000,3000,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,15.971
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,1,libero_goal/put_the_cream_cheese_in_the_bowl/0001,3001,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,17.163
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,2,libero_goal/put_the_cream_cheese_in_the_bowl/0002,3002,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,15.622
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,3,libero_goal/put_the_cream_cheese_in_the_bowl/0003,3003,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,90,,16.593
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,4,libero_goal/put_the_cream_cheese_in_the_bowl/0004,3004,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,16.128
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,5,libero_goal/put_the_cream_cheese_in_the_bowl/0005,3005,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,88,,15.896
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,6,libero_goal/put_the_cream_cheese_in_the_bowl/0006,3006,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,89,,15.897
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,7,libero_goal/put_the_cream_cheese_in_the_bowl/0007,3007,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,91,,16.383
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,8,libero_goal/put_the_cream_cheese_in_the_bowl/0008,3008,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,91,,16.430
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,9,libero_goal/put_the_cream_cheese_in_the_bowl/0009,3009,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,89,,15.848
