suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,0,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0000,4000,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,138,,18.210
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,1,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0001,4001,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,142,,17.392
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,2,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0002,4002,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,145,,17.575
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,3,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0003,4003,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,138,,17.001
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,4,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0004,4004,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,153,,18.182
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,5,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0005,4005,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,151,,18.596
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,6,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0006,4006,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,151,,18.504
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,7,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0007,4007,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,143,,17.498
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,8,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0008,4008,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,151,,18.155
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,9,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0009,4009,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,144,,17.609
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,10,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0010,4010,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,142,,18.619
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,11,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0011,4011,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,141,,17.488
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,12,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0012,4012,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,152,,18.179
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,13,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0013,4013,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,141,,18.140
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,14,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0014,4014,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,150,,17.967
libero_object,8,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,pick up the chocolate pudding and place it in the basket,15,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket/0015,4015,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_layer2_4suite_2500_seed20260519,1,138,,17.199
